regression_id,model_id,arm_group,scope,metric_name,grid_index,x,p_wrong,ci_low,ci_high
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,112,719681.28881119541,0.40221318632205799,0.31187539532284303,0.49971558513967779
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,113,746958.70838558348,0.40542408064991059,0.31514832246798169,0.50258231078376125
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,114,775269.99896677001,0.4086430853602453,0.3184089854054048,0.50548424545254056
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,115,804654.34641893778,0.41186994385758785,0.32165624516015551,0.50842165412257878
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,116,835152.4218321261,0.41510439689255979,0.3248889928085546,0.51139475512797805
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,117,866806.43781538401,0.41834618264009765,0.32810615301031976,0.51440371720741496
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,118,899660.20692355093,0.42159503677949117,0.33130668742343949,0.51744865669466422
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,119,933759.20229853364,0.42485069257620067,0.33448959796875888,0.52052963488489534
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,120,969150.62060901453,0.42811288096539668,0.33765392991188564,0.52364665560829415
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,121,1005883.4473757058,0.43138133063717393,0.34079877473125797,0.52679966304126169
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,122,1044008.5247725662,0.43465576812338508,0.34392327274312035,0.52998853978347649
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,123,1083578.6219978232,0.43793591788603464,0.34702661545660191,0.5332131052265795
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,124,1124648.5083122167,0.44122150240718017,0.35010804763517234,0.5364731142371163
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,125,1167275.0288455165,0.44451224228027419,0.35316686904428951,0.53976825617274515
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,126,1211517.1832762929,0.44780785630289349,0.35620243586904826,0.54309815424670571
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,127,1257436.2074938004,0.45110806157078398,0.35921416178999371,0.54646236525108938
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,128,1305095.6583550193,0.45441257357316139,0.36220151870982531,0.54986037964487744
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,129,1354561.5016541653,0.45772110628919849,0.36516403712844608,0.55329162200791582
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,130,1405902.2034264288,0.46103337228563201,0.3681013061685281,0.55675545185724185
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,131,1459188.8247123135,0.46434908281541903,0.37101297325840515,0.56025116481750448
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,132,1514495.1199137412,0.4676679479173721,0.37389874348351315,0.56377799413276253
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,133,1571897.6388780605,0.47098967651670026,0.37675837862168854,0.56733511250284141
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,134,1631475.8328512479,0.47431397652638274,0.37959169588137637,0.57092163422364262
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,135,1693312.164446959,0.47764055494930313,0.38239856636495567,0.57453661760764863
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,136,1757492.2217836345,0.48096911798106423,0.38517891328215109,0.57817906765805671
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,137,1824104.8369476402,0.48429937111341198,0.38793270994055029,0.58184793896794151
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,138,1893242.2089464071,0.48763101923818697,0.39065997754181697,0.58554213881424977
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,139,1965000.0313217512,0.49096376675173081,0.39336078281309722,0.58926053041553639
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,140,2039477.6246000042,0.49429731765966378,0.39603523550349451,0.59300193632195985
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,141,2116778.0737622799,0.49763137568195898,0.39868348577529189,0.59676514190627428
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,142,2197008.3709251489,0.50096564435823165,0.40130572151894173,0.6005488989252219
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,143,2280279.5634292103,0.5042998271531639,0.40390216561973036,0.6043519291218552
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,144,2366706.9075405272,0.5076336275619886,0.40647307320250559,0.60817292784087218
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,145,2456410.0279776654,0.51096674921594742,0.40901872887910468,0.61201056763081063
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,146,2549513.0834851423,0.51429889598764811,0.41153944402103071,0.61586350180908278
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,147,2646144.9386824514,0.51762977209623717,0.41403555407773851,0.61973036796804348
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,148,2746439.342426524,0.52095908221231402,0.41650741595856822,0.62360979140266093
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,149,2850535.1129345004,0.52428653156250138,0.41895540549397126,0.62750038844278044
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,150,2958576.3299230374,0.52761182603359869,0.42137991498933125,0.63140076967537817
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,151,3070712.5340300971,0.53093467227623692,0.42378135088234031,0.6353095430445842
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,152,3187098.93379523,0.53425477780795916,0.42616013151269128,0.63922531681951444
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,153,3307896.6204848788,0.53757185111565109,0.42851668501070411,0.64314670242215866
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,154,3433272.7910599322,0.54088560175724298,0.43085144730959918,0.64707231710951252
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,155,3563400.9795942889,0.54419574046261032,0.43316486028427975,0.65100078650609428
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,156,3698461.2974646334,0.54750197923359878,0.43545737001791623,0.65493074698458786
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,157,3838640.6826439044,0.55080403144310186,0.43772942519615876,0.65886084789390986
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,158,3984133.1584435119,0.55410161193311758,0.43998147562756124,0.66278975363529991
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,159,4135140.1020624209,0.55739443711171466,0.44221397088773035,0.66671614558817871
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,160,4291870.523314801,0.56068222504884191,0.44442735908378012,0.67063872388852552
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,161,4454541.3539220421,0.563964695570908,0.44662208573497136,0.67455620906329528
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,162,4623377.747769529,0.56724157035407397,0.4487985927647859,0.67846734352510929
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,163,4798613.3925437871,0.57051257301618497,0.45095731759924435,0.68237089293195152
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,164,4980490.8331813114,0.57377742920728592,0.45309869236594924,0.68626564741702423
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,165,5169261.8075767858,0.57703586669865636,0.45522314318811391,0.69015042269419424
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,166,5365187.595015347,0.58028761547030872,0.45733108956770541,0.6940240610446814
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,167,5568539.3778111478,0.58353240779688897,0.45942294385181198,0.69788543219071486
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,168,5779598.6166527811,0.58676997833192834,0.46149911077636024,0.70173343406195665
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,169,5998657.4401750788,0.59000006419039186,0.46355998708141372,0.70556699346044349
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,170,6226019.0492964843,0.59322240502946977,0.4656059611924267,0.70938506662972634
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,171,6461998.1368816653,0.59643674312756956,0.46763741296201133,0.71318663973378049
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,172,6706921.3233102048,0.59964282346145481,0.4696547134669854,0.71697072925109429
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,173,6961127.6085542524,0.60284039378149024,0.47165822485571796,0.72073638228917969
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,174,7224968.8413908696,0.60602920468495014,0.47364830024103433,0.72448267682454559
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,175,7498810.2063984871,0.60920900968734959,0.47562528363421724,0.72820872187297658
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,176,7783030.7294115536,0.61237956529176141,0.47758950991589377,0.73191365759473881
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,177,8078023.8021329576,0.61554063105608203,0.47954130483990115,0.73559665533910967
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,178,8384197.7266303636,0.61869196965821394,0.4814809850664537,0.7392569176324254
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,179,8701976.2804700844,0.62183334695913672,0.4834088582212413,0.74289367811360318
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,180,9031799.303270705,0.62496453206383262,0.48532522297730901,0.74650620142089419
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,181,9374123.3054883219,0.62808529738004537,0.48723036915684081,0.75009378303341312
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,182,9729422.1002759933,0.63119541867484763,0.48912457785019642,0.75365574907078992
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,183,10098187.459291985,0.63429467512899418,0.49100812154977902,0.75719145605409677
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,184,10480929.793364527,0.63738284938904455,0.49288126429653356,0.76070029063102262
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,185,10878178.85895516,0.64045972761723724,0.49474426183705406,0.76418166926809838
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,186,11290484.491398528,0.64352509953910086,0.49659736178950237,0.76763503791260024
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,187,11718417.365933487,0.64657875848879209,0.4984408038166806,0.77105987162662093
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,188,12162569.787578871,0.64962050145215133,0.50027481980479493,0.77445567419563921
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,189,12623556.510947196,0.65265012910746589,0.50209963404657476,0.77782197771379336
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,190,13102015.591131009,0.6556674458639411,0.50391546342757898,0.78115834214792157
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,191,13598609.26683961,0.65867225989787204,0.50572251761461595,0.78446435488234001
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,192,14114024.877008488,0.66166438318651777,0.50752099924535965,0.78773963024618443
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,193,14648975.812150158,0.66464363153968264,0.50931110411833402,0.79098380902506127
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,194,15204202.501763195,0.66760982462900365,0.51109302138252277,0.79419655795865429
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,195,15780473.439166095,0.67056278601495434,0.5128669337259959,0.79737756922582503
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,196,16378586.245174518,0.67350234317157187,0.5146330175629712,0.80052655991868438
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,197,16999368.77209406,0.67642832750891957,0.51639144321885877,0.80364327150701276
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,198,17643680.249556702,0.67934057439329409,0.51814237511285588,0.80672746929434347
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,199,18312412.473786812,0.68223892316519608,0.51988597193775465,0.80977894186694777
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,200,19006491.041942816,0.6851232171550774,0.52162238683666295,0.81279750053689859
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,201,19726876.633242991,0.68799330369688316,0.52335176757639212,0.81578297878031947
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,202,20474566.338648584,0.69084903413941323,0.52507425671731256,0.81873523167187878
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,203,21250595.040944718,0.69369026385551824,0.52678999177950547,0.82165413531652332
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,204,22056036.847129192,0.69651685224915894,0.52849910540510081,0.82453958627938928
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,205,22892006.575091846,0.69932866276035111,0.5302017255166781,0.82739150101479919
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,206,23759661.29664214,0.70212556286802552,0.53189797547169171,0.83020981529517424
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,207,24660201.93902069,0.70490742409082763,0.5335879742128482,0.83299448364067341
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,208,25594874.947111465,0.70767412198588997,0.5352718364144301,0.83574547875031113
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,209,26564974.008655239,0.71042553614560711,0.53694967262455484,0.83846279093526566
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,210,27571841.84485225,0.71316155019244398,0.53862158940337546,0.84114642755505786
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,211,28616872.068832427,0.71588205177181541,0.54028768945726524,0.84379641245722359
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,212,29701511.11456551,0.71858693254306727,0.54194807176899851,0.84641278542109244
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,213,30827260.238880873,0.72127608816859812,0.54360283172400281,0.84899560160621612
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,214,31995677.599368077,0.72394941830115711,0.54525206123271541,0.85154493100598694
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,215,33208380.411034171,0.72660682656935671,0.54689584884913145,0.85406085790692776
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,216,34467047.184702799,0.7292482205614409,0.54853427988559367,0.85654348035411954
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,217,35773420.050253317,0.73187351180734406,0.55016743652391542,0.85899290962319019
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,218,37129307.167915463,0.73448261575908702,0.55179539792290755,0.86140926969926168
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,219,38536585.23095715,0.73707545176954803,0.55341824032239639,0.86379269676322679
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,220,39997202.06322936,0.73965194306965187,0.55503603714382266,0.86614333868568671
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,221,41513179.315163322,0.74221201674401993,0.55664885908749551,0.8684613545288703
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,222,43086615.261951588,0.74475560370512373,0.55825677422661091,0.87074691405680726
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,223,44719687.707786456,0.74728263866598743,0.55985984809810341,0.87300019725402478
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,224,46414657.000174038,0.74979306011148183,0.56145814379043835,0.87522139385299225
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,225,48173869.158498205,0.75228681026825506,0.56305172202841958,0.8774107028705278
